channel,cluster,total_videos,subscribers,year_growth
0,L,587,9173,0.305655741776276
1,fR,493,310,0.377102169615137
2,fL,285,1164,0.887324137594976
3,L,944,312757,0.645918619220607
4,fL,299,2076,0.904451301968896
5,fR,11,166961,0.913930045865665
6,R,879,23162,0.689984066686388
7,fR,803,45087,0.409640779268026
8,fR,721,751511,0.292761422495763
9,R,397,1050,0.610069543420758
10,L,533,924,0.697481749318631
11,R,148,2204,0.270060271583536
12,R,159,384647,0.244125815616527
13,R,494,77101,0.412834594181055
14,fR,926,337,0.632494616615745
15,fR,254,252909,0.310633247260385
16,C,193,31861,0.113777599986988
17,fR,524,1077,0.683061871601995
18,fR,981,796574,0.583659853559009
19,fR,524,983,0.676272424052494
20,R,615,679,0.199853920656573
21,fL,96,46715,0.25731783017787
22,AW,299,9203,0.0355382029323476
23,fR,175,24317,0.960047015702891
24,C,520,32457,0.526863847921283
25,C,584,40158,0.72925085870137
26,R,232,4422,0.419014027760163
27,AW,729,1030,0.926394290337877
28,fR,885,612,0.37321537673916
29,fR,133,5443,0.25123326755504
30,fR,297,290,0.417793399975462
31,fL,199,10347,0.558592484826297
32,C,461,25261,0.440865521722984
33,C,332,341305,0.501211494261398
34,AW,3,846,0.236345279029728
35,C,857,2163,0.899752793694778
36,fR,215,811,0.281467279559102
37,AW,823,3770,0.075605286697711
38,L,43,67630,0.387524200405573
39,fR,953,302,0.261486440549161
40,L,174,19540,0.821327007135038
41,fL,488,5803,0.160887519488905
42,AW,279,451953,0.0209169938742134
43,AW,537,921416,0.155695136780259
44,fR,814,1233,0.29108924362107
45,L,259,253,0.87376828971158
46,fL,643,22461,0.0264029632101693
47,C,245,239,0.443693283064157
48,AW,998,332127,0.469923693544683
49,fR,357,97470,0.828384337126715
50,R,641,18002,0.180424243203513
51,R,414,748372,0.574565805371072
52,fR,82,222,0.140460853099748
53,fL,377,2767,0.632059218060612
54,fL,873,79299,0.764076330895861
55,fL,416,1000,0.497773037011742
56,R,582,777,0.417476655406265
57,L,243,906,0.839191285584137
58,fR,109,301374,0.310506533615274
59,C,725,68778,0.0380937877500887
60,fL,494,29241,0.18621649996132
61,fR,320,59977,0.486788955477912
62,AW,799,373452,0.720027374323885
63,C,185,262511,0.238873099681267
64,fL,593,87640,0.104066909289164
65,L,273,54893,0.681690376528077
66,L,488,984978,0.931413605782298
67,fL,330,3059,0.945661308018049
68,fR,985,288358,0.358918513795463
69,fR,509,66252,0.170094699323887
70,R,153,5410,0.434922586111013
71,fR,65,763,0.768295990247736
72,fL,744,653240,0.869166562626028
73,fR,323,322964,0.620742102888021
74,C,836,68659,0.959061477869565
75,fR,31,586,0.787033617494994
76,L,391,828113,0.658312008490672
77,fL,139,888,0.242676517197491
78,fL,10,3187,0.534962272220261
79,C,20,4244,0.494304320087484
80,L,156,521687,0.877781787258849
81,L,37,266623,0.572078019305299
82,R,604,110852,0.557845863175468
83,fR,632,377,0.0960771877547021
84,R,715,813464,0.161353278592643
85,R,724,4628,0.948750000663997
86,fL,171,3536,0.399383686960376
87,AW,328,75925,0.386056878493548
88,fL,754,32177,0.379000259551746
89,C,813,78012,0.493743238085853
90,fR,654,283,0.681853800845516
91,fR,379,496283,0.0326277486745137
92,fR,843,1971,0.513303024181806
93,fR,293,2147,0.43891335184129
94,C,992,390628,0.829565572400786
95,fR,336,25161,0.790949380930235
96,fL,134,854161,0.909022409814011
97,fR,166,34105,0.79124412556095
98,fR,490,665985,0.291893320635054
99,C,726,7491,0.746969567260662
100,fL,183,22133,0.968903693403973
101,fR,310,778062,0.8773479818387
102,fR,758,235,0.106635206262426
103,fR,680,2526,0.268811697587593
104,AW,36,224415,0.868940762527942
105,L,251,28993,0.501190446195202
106,C,204,58090,0.524673173302772
107,fR,747,205797,0.0609744173233457
108,R,138,1593,0.711197650217658
109,fL,48,70542,0.960424229025008
110,C,223,1428,0.753770885233633
111,C,454,663142,0.0671065860779599
112,L,875,342569,0.400875583790618
113,fR,466,988424,0.141200675204257
114,fL,482,44656,0.786513190861054
115,C,211,22882,0.488565465905943
116,fL,108,398452,0.109891722485305
117,fR,355,621,0.236854965404309
118,fR,584,598148,0.441412466205783
119,fR,958,67234,0.64884616039356
120,fR,371,24815,0.623456681730221
121,R,797,173300,0.486723567625651
122,R,590,406,0.805773515199692
123,L,674,899,0.823749430587728
124,C,793,739006,0.850000812035531
125,R,718,953785,0.608646137884941
126,fR,623,26666,0.907323912029887
127,fL,189,548,0.844495371132896
128,fR,381,176500,0.378423281381134
129,fR,108,478,0.811800008193239
130,fL,69,911645,0.846321581546168
131,fR,81,221368,0.794317498105294
132,fR,2,892683,0.0301107749710115
133,fL,607,61625,0.91079691812613
134,C,160,265253,0.53491457443744
135,fR,155,30463,0.736154558012266
136,fL,119,132035,0.00940222536991297
137,fL,335,10192,0.903439669097777
138,fL,565,89074,0.651600341383737
139,fL,766,12626,0.521285386913708
140,C,843,921291,0.116395774641443
141,fL,994,328,0.726731979542586
142,C,95,411,0.867506622597529
143,fR,101,476390,0.920494038838623
144,fR,603,743536,0.251718618698799
145,AW,75,806,0.191788884225917
146,fL,171,25555,0.408289404626321
147,fL,673,42356,0.80867206986425
148,C,421,2372,0.743057330275801
149,L,265,58466,0.154729989382525
150,fR,167,723999,0.346767506303463
151,R,433,32534,0.368004986105131
152,L,13,1136,0.721920135632307
153,C,270,5737,0.842885521632394
154,AW,170,889,0.941302008937064
155,C,937,4349,0.752098597694785
156,fR,764,634,0.313808985323279
157,fL,881,29905,0.505783146878377
158,fR,862,61164,0.54546896674863
159,fR,707,18819,0.773162283012721
160,fR,416,9535,0.496811150927008
161,AW,421,230706,0.297791650535298
162,L,944,623360,0.420009510408923
163,fL,172,882,0.948507985718457
164,R,290,2972,0.159756973509884
165,R,332,241440,0.793795124688074
166,fR,638,125521,0.468224814378598
167,fR,845,208890,0.427678620291442
168,L,449,369028,0.737048222733431
169,fR,608,996520,0.662079654170766
170,fL,381,12982,0.48476466886888
171,fR,46,349,0.581714629719607
172,R,548,64907,0.364023411573723
173,fL,142,810367,0.430117693946585
174,fR,851,42152,0.955328378244845
175,L,725,136660,0.267203413928459
176,AW,558,52025,0.936827445564659
177,fL,90,439103,0.963410451033981
178,fR,619,318,0.575378555764121
179,fR,530,277731,0.00790300784448595
180,C,213,69955,0.663414714005716
181,fR,796,17747,0.686325258657508
182,fR,423,19484,0.405971912843279
183,fR,421,1795,0.91519204381453
184,fL,511,923,0.538661756339945
185,fL,890,794,0.483335945160864
186,C,625,79484,0.647206670577627
187,L,233,568345,0.811477953325203
188,fR,835,23418,0.928955959061824
189,C,364,332,0.464185455184786
190,fR,377,7765,0.108159510724281
191,fR,935,978,0.733786942007189
192,L,618,1238,0.807842336662593
193,C,995,166017,0.669460154297489
194,C,735,3368,0.724312363801862
195,AW,403,388692,0.373822500817728
196,fR,542,906981,0.749805812866818
197,fR,338,486,0.61837872636024
198,fR,440,73418,0.852240243920943
199,fR,316,552,0.574819115345867
200,AW,140,607873,0.766411125764179
