label,duration,percentage_duration,total_duration,year,month
AW,310521551.659163,0.00141964705460594,218731515450.759,2016,1
C,639804538.372653,0.00292506791741534,218731515450.759,2016,1
L,1983311594.7528,0.00906733348720061,218731515450.759,2016,1
R,709429091.313838,0.00324337848550017,218731515450.759,2016,1
fR,689966604.208054,0.00315439959708678,218731515450.759,2016,1
AW,529051542.269809,0.00221388734170474,238969496009.868,2016,2
C,699007916.573413,0.00292509265092373,238969496009.868,2016,2
L,2834914480.22072,0.0118630809687261,238969496009.868,2016,2
R,806612693.44485,0.00337537931373275,238969496009.868,2016,2
fR,710449349.349998,0.00297297086537212,238969496009.868,2016,2
AW,492539896.591629,0.00184774068917067,266563322157.882,2016,3
C,997849262.29131,0.00374338545233277,266563322157.882,2016,3
L,3329656084.85707,0.0124910511239988,266563322157.882,2016,3
R,1136152561.4285,0.00426222389573753,266563322157.882,2016,3
fR,1509593444.61291,0.00566317013305678,266563322157.882,2016,3
AW,746015030.385714,0.00306882661882369,243094551451.613,2016,4
C,1017825220.94856,0.00418695201052728,243094551451.613,2016,4
L,2406245206.28984,0.00989839217671152,243094551451.613,2016,4
R,751785542.876409,0.00309256434744096,243094551451.613,2016,4
fR,1181981210.35178,0.00486222831113946,243094551451.613,2016,4
AW,712412164.234862,0.00312444792007305,228012174457.434,2016,5
C,927481385.304218,0.00406768361168085,228012174457.434,2016,5
L,2361037933.7245,0.0103548766171925,228012174457.434,2016,5
R,1030051960.63907,0.0045175305357713,228012174457.434,2016,5
fR,864521051.460213,0.00379155654086183,228012174457.434,2016,5
AW,1155618516.69699,0.00528982012835099,218460833952.256,2016,6
C,806744666.479186,0.00369285721327741,218460833952.256,2016,6
L,1962315408.45484,0.00898245865381844,218460833952.256,2016,6
R,607013742.531928,0.00277859299330785,218460833952.256,2016,6
fR,783179325.97363,0.00358498734901283,218460833952.256,2016,6
AW,842212452.287788,0.0033185545339554,253788944454.666,2016,7
C,1521538861.73103,0.0059952921314223,253788944454.666,2016,7
L,2535947201.32875,0.00999234701408258,253788944454.666,2016,7
R,1331224737.31506,0.00524540081986455,253788944454.666,2016,7
fR,987493353.839564,0.00389100224976884,253788944454.666,2016,7
AW,615012792.206234,0.00253351014362201,242751264980.919,2016,8
C,783216343.805908,0.00322641508734247,242751264980.919,2016,8
L,1991947635.52735,0.0082057147495562,242751264980.919,2016,8
R,815824012.584385,0.00336074052033678,242751264980.919,2016,8
fR,965036598.909531,0.00397541326503648,242751264980.919,2016,8
AW,909423836.246944,0.00419216212123965,216934319319.221,2016,9
C,1048372402.35665,0.00483267196101861,216934319319.221,2016,9
L,2704525788.91614,0.012467025952387,216934319319.221,2016,9
R,970573508.408805,0.00447404316409981,216934319319.221,2016,9
fR,1028233604.08827,0.00473983834054038,216934319319.221,2016,9
AW,738020014.826659,0.00328504697075229,224660414720.843,2016,10
C,972200412.80403,0.00432742196266334,224660414720.843,2016,10
L,3090122504.58821,0.0137546372307196,224660414720.843,2016,10
R,1098825057.39872,0.00489104882479671,224660414720.843,2016,10
fR,1162463634.13799,0.00517431446738151,224660414720.843,2016,10
AW,1262375704.91063,0.0048942557497926,257930065253.357,2016,11
C,1697211258.23608,0.00658012185035102,257930065253.357,2016,11
L,4083317518.70643,0.0158311033446043,257930065253.357,2016,11
R,1373366317.90401,0.00532456856689039,257930065253.357,2016,11
fR,1660147205.78592,0.00643642378082294,257930065253.357,2016,11
AW,1273445638.30521,0.00458623080942559,277667150045.749,2016,12
C,943839844.222014,0.00339917719494908,277667150045.749,2016,12
L,2239082488.30692,0.00806390848877155,277667150045.749,2016,12
R,1169257661.0793,0.00421100465390541,277667150045.749,2016,12
fR,1480842756.90228,0.00533315790743808,277667150045.749,2016,12
AW,1260096533.46594,0.00457812838028733,275242725584.479,2017,1
C,1190442343.55839,0.00432506378154219,275242725584.479,2017,1
L,2953169745.78577,0.010729328956886,275242725584.479,2017,1
R,1042704839.05783,0.00378831025177376,275242725584.479,2017,1
fR,1383392991.44695,0.00502608375392776,275242725584.479,2017,1
AW,1198149333.89566,0.00478788710155814,250245945336.878,2017,2
C,1312015436.88861,0.00524290387651394,250245945336.878,2017,2
L,3379151213.19686,0.0135033205379127,250245945336.878,2017,2
R,918404965.584225,0.00367000937556802,250245945336.878,2017,2
fR,1378755765.8342,0.00550960281885142,250245945336.878,2017,2
AW,1108998774.32538,0.0037578883493831,295112220273.237,2017,3
C,1150970347.85901,0.00390011076733236,295112220273.237,2017,3
L,3273203874.37959,0.0110913871047055,295112220273.237,2017,3
R,881132442.130126,0.00298575383057437,295112220273.237,2017,3
fR,1498192691.76291,0.00507668808284444,295112220273.237,2017,3
AW,1121976902.40967,0.004289398304284,261569764059.705,2017,4
C,1290082083.7369,0.00493207648970633,261569764059.705,2017,4
L,3027788825.23686,0.011575454204813,261569764059.705,2017,4
R,1113394689.7915,0.00425658788887144,261569764059.705,2017,4
fR,1542172106.07022,0.00589583475603171,261569764059.705,2017,4
AW,1005287818.24896,0.00380958551014768,263883778319.493,2017,5
C,1466092629.5999,0.00555582703467603,263883778319.493,2017,5
L,3463082052.91421,0.013123512460555,263883778319.493,2017,5
R,697088804.06677,0.00264165083775169,263883778319.493,2017,5
fR,1889078199.0324,0.00715875076165245,263883778319.493,2017,5
AW,1508792279.23171,0.00545295999220619,276692343495.68,2017,6
C,1558327452.85391,0.00563198617340215,276692343495.68,2017,6
L,2811758215.43255,0.0101620383849778,276692343495.68,2017,6
R,639904644.750204,0.00231269371846639,276692343495.68,2017,6
fR,1472457553.73986,0.00532164184645336,276692343495.68,2017,6
AW,1592038990.36995,0.00577308463427443,275769210262.07,2017,7
C,1130916359.72047,0.00410095223700184,275769210262.07,2017,7
L,3222273630.93937,0.0116846751233656,275769210262.07,2017,7
R,665875829.801094,0.00241461267256158,275769210262.07,2017,7
fR,1257074901.99234,0.00455843094592654,275769210262.07,2017,7
AW,2200328654,0.00637427951767537,345188604908,2017,8
C,1802148709,0.00522076535371239,345188604908,2017,8
L,3342960313,0.00968444573624025,345188604908,2017,8
R,949335512,0.00275019365790773,345188604908,2017,8
fR,1354253993,0.00392322913834579,345188604908,2017,8
AW,1306801676.65179,0.00603160697194185,216658957178.549,2017,9
C,1208429126.29096,0.0055775636605464,216658957178.549,2017,9
L,3029963070.24364,0.0139849425553481,216658957178.549,2017,9
R,617952043.939236,0.00285218784391166,216658957178.549,2017,9
fR,1333226782.38329,0.00615357333823302,216658957178.549,2017,9
AW,1155158131.10842,0.0050297123329098,229666838707.679,2017,10
C,965886534.645726,0.0042055985969969,229666838707.679,2017,10
L,3723985337.26063,0.0162147280740017,229666838707.679,2017,10
R,777786423.15447,0.0033865856626539,229666838707.679,2017,10
fR,1358904740.7988,0.00591685220402419,229666838707.679,2017,10
AW,1095872829.66253,0.00465198026624602,235571255023.157,2017,11
C,1271753344.48726,0.00539859306842103,235571255023.157,2017,11
L,3607072614.68666,0.015312023592743,235571255023.157,2017,11
R,698763149.215018,0.00296624963494094,235571255023.157,2017,11
fR,2010509672.51479,0.00853461375122851,235571255023.157,2017,11
AW,1341143531.90907,0.00519236687735138,258291365688.933,2017,12
C,1507742586.23927,0.00583737122693868,258291365688.933,2017,12
L,3483999961.35535,0.0134886427661358,258291365688.933,2017,12
R,925442896.902663,0.00358294166912725,258291365688.933,2017,12
fR,1024199862.66632,0.00396528881224696,258291365688.933,2017,12
AW,1749264604.55646,0.00632884357697516,276395613713.764,2018,1
C,1296550296.64094,0.00469092211421144,276395613713.764,2018,1
L,3735227910.07792,0.0135140636274573,276395613713.764,2018,1
R,963717942.954294,0.00348673385226845,276395613713.764,2018,1
fR,1332693936.37463,0.00482168989032788,276395613713.764,2018,1
AW,1081961314.08864,0.00525702035326664,205812654580.331,2018,2
C,1483927144.65923,0.00721008699725038,205812654580.331,2018,2
L,2921338779.98729,0.0141941650086781,205812654580.331,2018,2
R,815729281.573464,0.00396345542132383,205812654580.331,2018,2
fR,1026970504.01576,0.00498983168022314,205812654580.331,2018,2
AW,1344250476.81395,0.0061845570143149,217355984220.457,2018,3
C,1542928678.89316,0.00709862525490999,217355984220.457,2018,3
L,4174599142.96113,0.0192062765510379,217355984220.457,2018,3
R,919138802.041784,0.00422872554136595,217355984220.457,2018,3
fR,1616280107.96078,0.00743609665847264,217355984220.457,2018,3
AW,1989491323.32358,0.00890544478417253,223401679707.168,2018,4
C,1314533801.35109,0.00588417152043874,223401679707.168,2018,4
L,4769097322.16848,0.0213476341288918,223401679707.168,2018,4
R,1157456810.50673,0.00518105688383323,223401679707.168,2018,4
fR,3512395632.07494,0.0157223331385822,223401679707.168,2018,4
AW,1712262244.7661,0.00729510800460634,234713762110.846,2018,5
C,1957792161.18872,0.00834119032297786,234713762110.846,2018,5
L,4377792095.75492,0.018651620835456,234713762110.846,2018,5
R,1076704917.80355,0.00458731055273641,234713762110.846,2018,5
fR,1494797493.01712,0.00636859756144673,234713762110.846,2018,5
AW,1877549082.58632,0.00852840710388511,220152375433.744,2018,6
C,1597748142.53957,0.00725746492351805,220152375433.744,2018,6
L,4994545136.61322,0.0226867646863813,220152375433.744,2018,6
R,1096065547.79183,0.00497866782328542,220152375433.744,2018,6
fR,1179770463.2403,0.00535888136985085,220152375433.744,2018,6
AW,1367671039.05775,0.006050905246107,226027508848.807,2018,7
C,1810176500.0371,0.00800865571299976,226027508848.807,2018,7
L,4539936245.36752,0.0200857686238728,226027508848.807,2018,7
R,1042399086.77777,0.00461182398588059,226027508848.807,2018,7
fR,1783227794.20849,0.0078894281642564,226027508848.807,2018,7
AW,1781016950.34045,0.00753306439359279,236426619670.911,2018,8
C,2092136824.37146,0.00884899013183695,236426619670.911,2018,8
L,5490677976.13321,0.0232236030941686,236426619670.911,2018,8
R,770680143.9436,0.00325970123421944,236426619670.911,2018,8
fR,2687027056.34657,0.0113651629418325,236426619670.911,2018,8
AW,1500477190.49825,0.00665964993019797,225308718359.862,2018,9
C,1495567163.96947,0.0066378574910748,225308718359.862,2018,9
L,5509093448.67017,0.0244513105785418,225308718359.862,2018,9
R,1179131439.12918,0.00523340351723931,225308718359.862,2018,9
fR,3971433152.83754,0.0176266288395214,225308718359.862,2018,9
AW,1781628820.75543,0.00821172015973017,216961706694.834,2018,10
C,1562609558.3391,0.00720223666260597,216961706694.834,2018,10
L,3931341263.33703,0.0181199775906383,216961706694.834,2018,10
R,1658138705.14654,0.00764254084467904,216961706694.834,2018,10
fR,1430797901.41599,0.00659470246253394,216961706694.834,2018,10
AW,2080169529.96853,0.0085658888744786,242843394357.617,2018,11
C,1948388698.29573,0.00802323119988385,242843394357.617,2018,11
L,5314624613.80325,0.0218849873510531,242843394357.617,2018,11
R,1120358926.8555,0.00461350381721989,242843394357.617,2018,11
fR,1807207233.67628,0.0074418628452168,242843394357.617,2018,11
AW,1475955096.74837,0.00662758766385754,222698690927.508,2018,12
C,1326022139.56975,0.00595433288829429,222698690927.508,2018,12
L,5067314618.35491,0.0227541284470523,222698690927.508,2018,12
R,908738820.621558,0.00408057549344719,222698690927.508,2018,12
fR,1378025448.41532,0.00618784709813984,222698690927.508,2018,12
AW,3364748926,0.0110215832420446,305287257929,2019,1
C,2462257426,0.00806537895719396,305287257929,2019,1
L,5631077790,0.0184451779225899,305287257929,2019,1
R,1333441044,0.0043678241045688,305287257929,2019,1
fR,2101185762,0.00688265136335519,305287257929,2019,1
AW,2874074405,0.0096984762744495,296342881466,2019,2
C,1586335390,0.00535304030976699,296342881466,2019,2
L,6102082837,0.0205912921100489,296342881466,2019,2
R,1538909595,0.00519300341343466,296342881466,2019,2
fR,1882405456,0.0063521197023117,296342881466,2019,2
AW,2552136428,0.00928358140550705,274908606552,2019,3
C,1571405789,0.00571610255753402,274908606552,2019,3
L,5437738926,0.0197801698324473,274908606552,2019,3
R,1861895999,0.00677278177046747,274908606552,2019,3
fR,1370220102,0.00498427502574685,274908606552,2019,3
AW,3184009781,0.0113969293805665,279374353800,2019,4
C,1921191553,0.00687676419423722,279374353800,2019,4
L,4753160930,0.0170135907800711,279374353800,2019,4
R,2025719890,0.00725091570663706,279374353800,2019,4
fR,1011469309,0.00362048017379611,279374353800,2019,4
AW,3324690731,0.0105658493398533,314663840460,2019,5
C,1912641010,0.00607836288784867,314663840460,2019,5
L,5889504097,0.0187168124827761,314663840460,2019,5
R,1713757795,0.00544631309557112,314663840460,2019,5
fR,989379497,0.00314424274347395,314663840460,2019,5
AW,4518290482,0.0128015753063399,352948006310,2019,6
C,1857951203,0.00526409320858476,352948006310,2019,6
L,7099898537,0.0201159899193878,352948006310,2019,6
R,2473162708,0.00700715874232133,352948006310,2019,6
fR,930369921,0.00263599709976217,352948006310,2019,6
AW,2828302993,0.00849124400175828,333084644890,2019,7
C,2491367740,0.00747968355257795,333084644890,2019,7
L,5895997460,0.0177011986305977,333084644890,2019,7
R,2531593147,0.00760044987314276,333084644890,2019,7
fR,1426196856,0.00428178505938332,333084644890,2019,7
AW,3694751265,0.0115864464075667,318885630247,2019,8
C,2209554673,0.00692898789854074,318885630247,2019,8
L,4686702215,0.0146971257731802,318885630247,2019,8
R,2508190204,0.00786548519623548,318885630247,2019,8
fR,1007915307,0.00316074232074771,318885630247,2019,8
AW,2907605597,0.0106013790081809,274266734050,2019,9
C,2525375580,0.0092077356327859,274266734050,2019,9
L,6826945887,0.0248916293499722,274266734050,2019,9
R,2453375258,0.00894521629281056,274266734050,2019,9
fR,1302565851,0.00474926664187621,274266734050,2019,9
AW,3636904870,0.0127697757405393,284805696192,2019,10
C,2494811435,0.00875969641182365,284805696192,2019,10
L,6659607019,0.0233829839362148,284805696192,2019,10
R,2775055693,0.00974368044636724,284805696192,2019,10
fR,1147056545,0.00402750563045873,284805696192,2019,10
AW,3430500315,0.0111686850959534,307153463951,2019,11
C,2323307352,0.00756399528142921,307153463951,2019,11
L,7696501834,0.0250575127332043,307153463951,2019,11
R,2674619061,0.00870776134703361,307153463951,2019,11
fR,988615649,0.00321863747288786,307153463951,2019,11
AW,3374385871,0.0115059265644822,293273718730,2019,12
C,2388647770,0.00814477267292774,293273718730,2019,12
L,5199484532,0.0177291185671733,293273718730,2019,12
R,2437815411,0.00831242370286972,293273718730,2019,12
fR,1134927605,0.00386985785809489,293273718730,2019,12
AW,5621215079,0.00864362849285507,650330481423,2020,1
C,5276756939,0.00811396219265908,650330481423,2020,1
L,13526264334,0.0207990625080389,650330481423,2020,1
R,5580693210,0.00858131883621506,650330481423,2020,1
fR,1070832999,0.00164659819828357,650330481423,2020,1
AW,2688968503,0.00901668303597336,298221473714,2020,2
C,2880722563,0.00965967516397785,298221473714,2020,2
L,8092550377,0.0271360418021437,298221473714,2020,2
R,3150103783,0.010562967662151,298221473714,2020,2
fR,570983025,0.00191462746759673,298221473714,2020,2
AW,3125586344,0.00857722371816016,364405365501,2020,3
C,2846107892,0.00781027987358817,364405365501,2020,3
L,7994521641,0.0219385398730581,364405365501,2020,3
R,2274305560,0.00624114180336831,364405365501,2020,3
fR,1014151235,0.00278303046829649,364405365501,2020,3
AW,3475141766,0.00918126104609081,378503753303,2020,4
C,3157707850,0.00834260644034404,378503753303,2020,4
L,7825224060,0.0206740989797682,378503753303,2020,4
R,2579576883,0.00681519498945363,378503753303,2020,4
fR,912670553,0.00241125892421307,378503753303,2020,4
AW,4208135140,0.0124608907085849,337707411004,2020,5
C,2652076418,0.00785317802210917,337707411004,2020,5
L,7663102948,0.0226915451017722,337707411004,2020,5
R,2092901369,0.00619738063425327,337707411004,2020,5
fR,729931165,0.0021614306977449,337707411004,2020,5
AW,3899761419,0.0125635558846965,310402680164,2020,6
C,3279231706,0.010564443916101,310402680164,2020,6
L,8507525758,0.0274080293169669,310402680164,2020,6
R,3201631448,0.0103144452435412,310402680164,2020,6
fR,700055131,0.00225531277832436,310402680164,2020,6
AW,4219608484,0.0143682222220804,293676449235,2020,7
C,2718833043,0.00925791989818152,293676449235,2020,7
L,7297960252,0.024850342174221,293676449235,2020,7
R,2818592148,0.00959761041561954,293676449235,2020,7
fR,748210241,0.00254773660928215,293676449235,2020,7
AW,2606680164,0.0105481377417473,247122309911,2020,8
C,2588757944,0.0104756140590153,247122309911,2020,8
L,6275811693,0.0253955690818049,247122309911,2020,8
R,2082439648,0.00842675697208391,247122309911,2020,8
fR,697175035,0.00282117399781138,247122309911,2020,8
AW,3008952162,0.0107366635167125,280250205971,2020,9
C,2524946949,0.00900961674676264,280250205971,2020,9
L,5613610622,0.020030710066921,280250205971,2020,9
R,2737929461,0.00976958946921637,280250205971,2020,9
fR,804084924,0.00286916800369169,280250205971,2020,9
AW,2492022738,0.0107603124456962,231593901253,2020,10
C,2184402451,0.00943203788692904,231593901253,2020,10
L,5478078659,0.0236538122522302,231593901253,2020,10
R,2450733055,0.0105820275997801,231593901253,2020,10
fR,706400993,0.00305017096382131,231593901253,2020,10
AW,2272479826,0.008741406647183,259967293334,2020,11
C,2932983805,0.0112821261758946,259967293334,2020,11
L,7254255931,0.0279044945922482,259967293334,2020,11
R,3245386144,0.0124838248011084,259967293334,2020,11
fR,603092858,0.00231987974435369,259967293334,2020,11
AW,2130303355,0.00751549867003733,283454691236,2020,12
C,2278836224,0.00803950788065341,283454691236,2020,12
L,6504679796,0.0229478643222888,283454691236,2020,12
R,2863080926,0.010100665166329,283454691236,2020,12
fR,718499362,0.00253479439294864,283454691236,2020,12
AW,2170433463,0.00685993186345258,316392860192,2021,1
C,3639131908,0.0115019406752467,316392860192,2021,1
L,9062654508,0.02864367578491,316392860192,2021,1
R,3417812800,0.0108024333985474,316392860192,2021,1
fR,1031084639,0.00325887454721417,316392860192,2021,1
AW,1941233148,0.00683327218190399,284085441985,2021,2
C,2828091702,0.00995507436860959,284085441985,2021,2
L,5866729222,0.0206512842791493,284085441985,2021,2
R,2488292727,0.0087589589583101,284085441985,2021,2
fR,678649443,0.00238889201170623,284085441985,2021,2
AW,2154635543,0.00777005954251908,277299746702,2021,3
C,2710699438,0.0097753404762863,277299746702,2021,3
L,6355676319,0.022919877838295,277299746702,2021,3
R,2255349649,0.00813325535209994,277299746702,2021,3
fR,467766048,0.00168686071142605,277299746702,2021,3
AW,2202381265,0.00740023127966314,297609788366,2021,4
C,2487679871,0.00835886441994527,297609788366,2021,4
L,5272775753,0.017717077727684,297609788366,2021,4
R,2093439585,0.00703417584647952,297609788366,2021,4
fR,703120642,0.00236255885890186,297609788366,2021,4
AW,2031744084,0.00604607443244416,336043511654,2021,5
C,2738968904,0.00815063766748194,336043511654,2021,5
L,4991383685,0.014853385088236,336043511654,2021,5
R,2340208040,0.00696400304972871,336043511654,2021,5
fR,625785438,0.00186221550572393,336043511654,2021,5
AW,1725082829,0.00619120491019187,278634426420,2021,6
C,1895709171,0.00680357124335562,278634426420,2021,6
L,4319920293,0.0155039000331149,278634426420,2021,6
R,2036575909,0.00730913238240764,278634426420,2021,6
fR,549785872,0.00197314409085717,278634426420,2021,6
AW,2706477325,0.00683154697848213,396173419216,2021,7
C,2261122552,0.00570740600536655,396173419216,2021,7
L,5458872812,0.0137789981538962,396173419216,2021,7
R,1900682661,0.00479760268813925,396173419216,2021,7
fR,884356474,0.00223224585776118,396173419216,2021,7
AW,2604512124,0.00600060908633932,434041292563,2021,8
C,2996203709,0.00690303839827661,434041292563,2021,8
L,7728553131,0.0178060319684405,434041292563,2021,8
R,3219378843,0.00741721789645789,434041292563,2021,8
fR,720399961,0.0016597498287457,434041292563,2021,8
AW,2966979657,0.00712688239690573,416308210486,2021,9
C,3247269404,0.00780015700437213,416308210486,2021,9
L,6990331841,0.0167912418370021,416308210486,2021,9
R,3636109546,0.00873417687764359,416308210486,2021,9
fR,1057556675,0.00254032144541517,416308210486,2021,9
AW,3473448203,0.00811317276338298,428124520986,2021,10
C,3027881318,0.00707243142959105,428124520986,2021,10
L,9986635442,0.0233264738469081,428124520986,2021,10
R,3758435398,0.00877883702933919,428124520986,2021,10
fR,851804347,0.00198961821910653,428124520986,2021,10
AW,3146384251,0.00793293043489814,396623199563,2021,11
C,3506690626,0.00884136538120734,396623199563,2021,11
L,6984251154,0.0176092854923647,396623199563,2021,11
R,3073333032,0.00774874751498703,396623199563,2021,11
fR,969794048,0.00244512688382455,396623199563,2021,11
AW,2555045629,0.0062812455141232,406773723978,2021,12
C,2612838865,0.00642332262627001,406773723978,2021,12
L,5191260115,0.0127620340474125,406773723978,2021,12
R,2120588130,0.00521318857388805,406773723978,2021,12
fR,1042585503,0.002563060103303,406773723978,2021,12
